epoch;loss;msenonzero;r2_keras;val_loss;val_msenonzero;val_r2_keras
53;12.84632682800293;8.11837100982666;0.9205612540245056;13.011737823486328;8.302011489868164;0.9206693172454834
54;12.715733528137207;8.028568267822266;0.9213609099388123;13.702886581420898;9.03563117980957;0.913698136806488
55;12.608983039855957;7.965135097503662;0.9220640659332275;13.247654914855957;8.623762130737305;0.9176139235496521
56;12.620040893554688;8.026262283325195;0.9214631915092468;12.865201950073242;8.283498764038086;0.920855700969696
57;12.49360466003418;7.937550067901611;0.9222754240036011;13.315324783325195;8.783023834228516;0.9160818457603455
58;12.3955078125;7.883573055267334;0.9228638410568237;12.663297653198242;8.175750732421875;0.9218732714653015
59;12.317863464355469;7.846917629241943;0.9231489300727844;12.694735527038574;8.226957321166992;0.9213656187057495
60;12.230707168579102;7.798897743225098;0.9236034154891968;12.430038452148438;8.009299278259277;0.9234000444412231
61;12.209593772888184;7.827184677124023;0.9233258962631226;12.316510200500488;7.945174694061279;0.9240227937698364
62;12.039728164672852;7.690263271331787;0.9247122406959534;12.231414794921875;7.905344486236572;0.9244093894958496
63;11.96585464477539;7.6577277183532715;0.9250369668006897;12.263856887817383;7.971364974975586;0.9237573146820068
64;11.954153060913086;7.689354419708252;0.9247264266014099;12.262657165527344;8.021425247192383;0.923258364200592
65;11.856574058532715;7.631475925445557;0.9253061413764954;12.067524909973145;7.856409072875977;0.9248550534248352
66;11.78052043914795;7.597320556640625;0.9255833625793457;11.935937881469727;7.7402191162109375;0.9259638786315918
67;11.709038734436035;7.562721252441406;0.9260136485099792;11.967706680297852;7.8305888175964355;0.9250732660293579
68;11.560925483703613;7.450782775878906;0.9270345568656921;12.137322425842285;8.02322006225586;0.9231957197189331
69;11.528495788574219;7.458457946777344;0.9270179271697998;11.767329216003418;7.722968101501465;0.9261254668235779
70;11.451757431030273;7.421657085418701;0.9274076819419861;11.638971328735352;7.632562160491943;0.9270018935203552
71;11.371611595153809;7.379685401916504;0.9277023673057556;11.551666259765625;7.577695846557617;0.9275150299072266
72;11.366072654724121;7.414973735809326;0.9274376034736633;11.825861930847168;7.900887966156006;0.9244884252548218
73;11.259193420410156;7.347966194152832;0.9280232191085815;11.476104736328125;7.567917346954346;0.9276336431503296
74;11.282776832580566;7.40972375869751;0.9274752736091614;11.436065673828125;7.552328109741211;0.9277395606040955
75;11.087163925170898;7.248702049255371;0.9290148019790649;11.315120697021484;7.4833903312683105;0.9284205436706543
76;11.030595779418945;7.226572036743164;0.9293177723884583;11.250007629394531;7.461057662963867;0.9286287426948547
77;10.943042755126953;7.174256801605225;0.9297199845314026;11.202814102172852;7.446678638458252;0.9287596940994263
78;10.90857982635498;7.177595615386963;0.9297729730606079;11.187646865844727;7.477085113525391;0.9284573793411255
79;10.907073020935059;7.2155303955078125;0.9293360710144043;11.130932807922363;7.4406514167785645;0.9288400411605835
80;10.795389175415039;7.137069225311279;0.9301329851150513;11.024794578552246;7.376463413238525;0.929438054561615
81;10.689607620239258;7.064560890197754;0.9308470487594604;11.004563331604004;7.394455432891846;0.9292652010917664
82;10.651579856872559;7.063009262084961;0.930860161781311;10.876028060913086;7.304778099060059;0.9301104545593262
83;10.624889373779297;7.074422836303711;0.9307919144630432;10.866283416748047;7.327033519744873;0.9299012422561646
84;10.571619987487793;7.057035446166992;0.9309156537055969;10.767663955688477;7.24790096282959;0.930654764175415
85;10.494446754455566;7.011185646057129;0.931378960609436;10.979015350341797;7.49462366104126;0.9282532334327698
86;10.419803619384766;6.968580722808838;0.9316918849945068;10.688565254211426;7.2578043937683105;0.9305709004402161
87;10.318403244018555;6.8989739418029785;0.9324634075164795;10.579461097717285;7.1711106300354;0.9313825964927673
88;10.290678024291992;6.9079108238220215;0.932391881942749;10.557440757751465;7.179529666900635;0.9312953352928162
89;10.21226692199707;6.863386154174805;0.9327974915504456;10.482362747192383;7.144410610198975;0.9316356182098389
90;10.13833999633789;6.820709228515625;0.9332391023635864;10.458075523376465;7.157989501953125;0.931526243686676
91;10.161044120788574;6.88132381439209;0.9325739145278931;10.871992111206055;7.611048221588135;0.9271986484527588
92;10.082484245300293;6.836840629577637;0.9330732822418213;10.291451454162598;7.040822982788086;0.9326249957084656
93;9.985739707946777;6.769915580749512;0.9337355494499207;10.469243049621582;7.258011817932129;0.930518388748169
94;9.9725341796875;6.789984703063965;0.933480441570282;10.216601371765137;7.043386936187744;0.9326002597808838
95;9.872254371643066;6.721354961395264;0.9341533184051514;10.238911628723145;7.091892719268799;0.9321179986000061
96;9.832849502563477;6.713222026824951;0.934266209602356;10.13733959197998;7.031225681304932;0.9326987862586975
97;9.783485412597656;6.695934772491455;0.9344095587730408;10.079296112060547;6.995736122131348;0.9330374002456665
98;9.760543823242188;6.7045440673828125;0.93438720703125;9.994049072265625;6.947828769683838;0.9335017800331116
99;9.672780990600586;6.646563529968262;0.9348846673965454;9.965559959411621;6.948574066162109;0.9334975481033325
100;9.648269653320312;6.6527628898620605;0.9348903298377991;9.944294929504395;6.965551853179932;0.9333568215370178
101;9.574967384338379;6.606971263885498;0.9352717399597168;9.888389587402344;6.932677745819092;0.9336605668067932
102;9.515291213989258;6.579537391662598;0.9355836510658264;9.76529598236084;6.8318305015563965;0.9346203804016113
103;9.541419982910156;6.634681701660156;0.9350506067276001;9.8701753616333;6.968365669250488;0.9332956671714783
104;9.406047821044922;6.526034355163574;0.9360895156860352;9.771061897277832;6.914771556854248;0.9338329434394836
105;9.371918678283691;6.520055770874023;0.9361298084259033;9.658394813537598;6.822975158691406;0.9347095489501953
106;9.350613594055176;6.528364181518555;0.9361167550086975;9.719462394714355;6.887237548828125;0.93406742811203
107;9.301268577575684;6.504824161529541;0.9363194704055786;9.628795623779297;6.84604549407959;0.9344928860664368
108;9.255334854125977;6.487072467803955;0.9365037083625793;9.628198623657227;6.873417854309082;0.9342042803764343
109;9.223358154296875;6.482484817504883;0.936531126499176;9.739154815673828;7.000855922698975;0.9329795837402344
110;9.201372146606445;6.487003803253174;0.9364979863166809;9.425764083862305;6.712812423706055;0.9357477426528931
111;9.103523254394531;6.413512706756592;0.9372674226760864;9.404587745666504;6.708616733551025;0.9357935190200806
112;9.056510925292969;6.390921115875244;0.937410831451416;9.356289863586426;6.699634552001953;0.9358800649642944
113;9.054443359375;6.415961742401123;0.9371426701545715;9.351532936096191;6.712927341461182;0.9357411861419678
114;8.97457504272461;6.359385967254639;0.9377328753471375;9.36574649810791;6.764920234680176;0.9352747797966003
115;8.91279125213623;6.321677207946777;0.9381201267242432;9.225106239318848;6.644449710845947;0.936418890953064
116;8.90418815612793;6.339835166931152;0.937870979309082;9.23646068572998;6.685723781585693;0.9360092878341675
117;8.87926197052002;6.339184761047363;0.9379276633262634;9.18929386138916;6.653421878814697;0.9363330602645874
118;8.784348487854004;6.266563892364502;0.9386137127876282;9.227001190185547;6.7139811515808105;0.9357196688652039
119;8.8019437789917;6.309324741363525;0.9382224678993225;9.202674865722656;6.715091228485107;0.9357024431228638
120;8.735332489013672;6.264184951782227;0.9387292861938477;9.120128631591797;6.6452107429504395;0.9363762736320496
121;8.727166175842285;6.2793684005737305;0.9385233521461487;9.097502708435059;6.66719913482666;0.9361821413040161
122;8.624246597290039;6.196928977966309;0.9393482208251953;8.975875854492188;6.543452739715576;0.9373574256896973
123;8.625101089477539;6.220218658447266;0.9390440583229065;9.130974769592285;6.73875093460083;0.9355212450027466
124;8.600137710571289;6.2162370681762695;0.9391080737113953;8.880574226379395;6.503239631652832;0.9377517104148865
125;8.519368171691895;6.156499862670898;0.9396864175796509;8.873475074768066;6.5220489501953125;0.9375948905944824
126;8.499276161193848;6.156917572021484;0.9397178292274475;8.81006908416748;6.478494167327881;0.9379903078079224
127;8.483325958251953;6.161825180053711;0.9396955966949463;8.917135238647461;6.592495918273926;0.9368777275085449
128;8.4464693069458;6.145792484283447;0.9397886991500854;8.805785179138184;6.515584468841553;0.9376349449157715
129;8.423254013061523;6.139868259429932;0.9398980140686035;8.748712539672852;6.471682548522949;0.9380524754524231
130;8.377689361572266;6.112900733947754;0.9401106238365173;8.700762748718262;6.444563865661621;0.9383107423782349
131;8.354904174804688;6.108631610870361;0.9402165412902832;8.668331146240234;6.431674003601074;0.9384355545043945
132;8.284442901611328;6.055153846740723;0.9407026767730713;8.723752975463867;6.500068187713623;0.9377782344818115
133;8.269800186157227;6.058493137359619;0.9406901001930237;8.618759155273438;6.408627033233643;0.9386466145515442
134;8.215421676635742;6.0209503173828125;0.9410150051116943;8.560918807983398;6.371527671813965;0.9390056729316711
135;8.206001281738281;6.028260231018066;0.9409456849098206;8.949349403381348;6.770529747009277;0.935151994228363
136;8.160368919372559;6.000195503234863;0.9412286281585693;8.79920482635498;6.633848190307617;0.9364646077156067
137;8.183773040771484;6.040376663208008;0.9408502578735352;8.82028579711914;6.686265468597412;0.9360438585281372
138;8.108389854431152;5.979031085968018;0.9414482116699219;8.420064926147461;6.296783447265625;0.9397209286689758
139;8.11172866821289;6.000010013580322;0.9412485957145691;8.657551765441895;6.557150840759277;0.9372490048408508
140;8.082987785339355;5.9849348068237305;0.9413572549819946;8.388016700744629;6.295242786407471;0.9397358894348145
141;8.031221389770508;5.948132514953613;0.9417431354522705;8.355864524841309;6.277427673339844;0.9399024844169617
142;8.010716438293457;5.9420084953308105;0.9417783617973328;8.603516578674316;6.527304172515869;0.9374924302101135
143;8.045242309570312;5.99188232421875;0.9413043260574341;8.351967811584473;6.298926830291748;0.9396958947181702
144;7.966898441314697;5.924551963806152;0.9419259428977966;8.398965835571289;6.360564231872559;0.9391067624092102
145;7.910451889038086;5.88193941116333;0.9423952698707581;8.353504180908203;6.32036018371582;0.9394822716712952
146;7.89132833480835;5.87595796585083;0.9424949288368225;8.31485652923584;6.290911674499512;0.9397600889205933
147;7.836686134338379;5.834579944610596;0.9428573250770569;8.25084400177002;6.252789497375488;0.940162181854248
148;7.802689075469971;5.813899517059326;0.9430275559425354;8.205825805664062;6.220107078552246;0.9404454827308655
149;7.787675857543945;5.812925338745117;0.9430614709854126;8.221558570861816;6.240944862365723;0.9402356147766113
150;7.820430278778076;5.859564781188965;0.942601203918457;8.38521671295166;6.4365763664245605;0.9383866786956787
151;7.763426780700684;5.814406394958496;0.9430540800094604;8.083956718444824;6.136552810668945;0.941241979598999
152;7.750610828399658;5.8145432472229;0.9430540204048157;8.27910041809082;6.358791351318359;0.9391598105430603
153;7.71436071395874;5.791620254516602;0.9432658553123474;8.121458053588867;6.204277992248535;0.9406026601791382
154;7.671759128570557;5.760970592498779;0.9435580372810364;8.029327392578125;6.126199245452881;0.9413609504699707
155;7.612093925476074;5.713667392730713;0.9440580010414124;8.005837440490723;6.115494728088379;0.9414471983909607
156;7.636507511138916;5.752017498016357;0.943702757358551;8.050894737243652;6.17417573928833;0.9408848285675049
157;7.631642818450928;5.7579851150512695;0.9436067342758179;7.983811855316162;6.113365173339844;0.9414741396903992
158;7.612979888916016;5.752262592315674;0.9436688423156738;7.965576648712158;6.10230827331543;0.9415690302848816
159;7.554275989532471;5.705355167388916;0.9440688490867615;7.949405193328857;6.095398902893066;0.94163578748703
160;7.559855937957764;5.723020553588867;0.9438793659210205;7.911558628082275;6.075060844421387;0.9418336153030396
161;7.493393421173096;5.667506694793701;0.944506049156189;8.00932502746582;6.177670478820801;0.9408245086669922
162;7.47228479385376;5.657388210296631;0.9445241093635559;7.9617109298706055;6.155296325683594;0.9410977363586426
163;7.469418525695801;5.667187690734863;0.9444453716278076;7.908169746398926;6.10530424118042;0.9415650367736816
164;7.443406105041504;5.652878284454346;0.9446375966072083;7.7997026443481445;6.009433269500732;0.9424457550048828
165;7.447571277618408;5.667484283447266;0.9444850087165833;7.816194534301758;6.04026985168457;0.9421659111976624
166;7.421684265136719;5.652969837188721;0.9445677995681763;7.801586151123047;6.0338053703308105;0.942217230796814
167;7.386107921600342;5.628147125244141;0.9448643922805786;7.737901210784912;5.982143402099609;0.9427153468132019
168;7.3491339683532715;5.602528095245361;0.945107638835907;7.7729363441467285;6.02197790145874;0.942322313785553
169;7.316304683685303;5.580075263977051;0.9453117251396179;7.705181121826172;5.969691276550293;0.9428316950798035
170;7.32603120803833;5.600762367248535;0.9451209902763367;7.693391799926758;5.962175369262695;0.9429042935371399
171;7.2598371505737305;5.544753074645996;0.9456958770751953;7.65824031829834;5.952160358428955;0.9430179595947266
172;7.243889331817627;5.540206432342529;0.945685863494873;7.652519226074219;5.958924770355225;0.942947268486023
173;7.235057353973389;5.542783260345459;0.9456869959831238;7.677562236785889;5.994720935821533;0.9426077604293823
174;7.2077226638793945;5.526438236236572;0.9458876252174377;7.623142242431641;5.945549964904785;0.9430756568908691
175;7.208347320556641;5.53713321685791;0.9457182884216309;7.662322998046875;5.996676445007324;0.9425827264785767
176;7.177150726318359;5.515584468841553;0.9459492564201355;7.579648971557617;5.927891254425049;0.9432487487792969
177;7.1528096199035645;5.502561092376709;0.9461238980293274;7.57907772064209;5.924767971038818;0.9432644844055176
178;7.1263508796691895;5.485929012298584;0.9462330341339111;7.554275035858154;5.919792652130127;0.9433109164237976
179;7.128886699676514;5.499364852905273;0.9461233019828796;7.629526615142822;5.991886615753174;0.9425992369651794
180;7.120970249176025;5.500665187835693;0.946070671081543;7.753298759460449;6.144079685211182;0.9412120580673218
181;7.073302745819092;5.462429523468018;0.9464712738990784;7.753960609436035;6.158818244934082;0.9410468935966492
182;7.045859336853027;5.444327354431152;0.9466548562049866;7.583026885986328;5.985360145568848;0.9426630735397339
183;7.0886054039001465;5.497387409210205;0.9461499452590942;7.538479328155518;5.9442243576049805;0.9430599212646484
184;7.002297401428223;5.419402599334717;0.9469164609909058;7.673778057098389;6.09061336517334;0.9416829347610474
185;7.012454509735107;5.438764572143555;0.9466251730918884;7.661113739013672;6.096139907836914;0.9416797757148743
186;6.975015163421631;5.409937381744385;0.9470075368881226;7.398869037628174;5.840526103973389;0.9440779685974121
187;6.975617408752441;5.419558525085449;0.9469462037086487;7.399065971374512;5.847448348999023;0.9439988732337952
188;6.9381585121154785;5.390539169311523;0.947195291519165;7.370977878570557;5.822038650512695;0.9442436099052429
189;6.934027671813965;5.3949761390686035;0.9471595883369446;7.366847991943359;5.838584899902344;0.9440940618515015
190;6.930147647857666;5.399888038635254;0.9471403360366821;7.407571315765381;5.886690616607666;0.9436560273170471
191;6.885820388793945;5.363894939422607;0.947431206703186;7.314159870147705;5.788641452789307;0.9445543885231018
192;6.92708683013916;5.413212776184082;0.946971595287323;7.342527389526367;5.832615375518799;0.9441487789154053
193;6.854907035827637;5.3479228019714355;0.9476016163825989;7.314968109130859;5.805605411529541;0.9444000124931335
194;6.843400478363037;5.344760894775391;0.9475977420806885;7.372731685638428;5.870211124420166;0.9437702298164368
195;6.890040874481201;5.3999457359313965;0.9470546245574951;7.295029163360596;5.800824165344238;0.9444326758384705
196;6.833177089691162;5.348775863647461;0.9476332068443298;7.5404438972473145;6.045437335968018;0.9420728087425232
197;6.801207542419434;5.32414436340332;0.9478297233581543;7.217889785766602;5.739936351776123;0.9450247287750244
198;6.800750255584717;5.331276893615723;0.9478002786636353;7.344404697418213;5.8831868171691895;0.943676233291626
199;6.780091285705566;5.318784713745117;0.9478762745857239;7.200096607208252;5.744621753692627;0.9449811577796936
200;6.781952381134033;5.327575206756592;0.9478321075439453;7.173765659332275;5.713194847106934;0.9452944397926331
201;6.72983455657959;5.280938148498535;0.9482471942901611;7.214580535888672;5.7673211097717285;0.9447771906852722
202;6.713232517242432;5.272587299346924;0.9483476877212524;7.1981892585754395;5.758903980255127;0.9448749423027039
203;6.699221611022949;5.265655040740967;0.9483885765075684;7.123197555541992;5.685129642486572;0.9455462098121643
204;6.667184352874756;5.239821434020996;0.9486910700798035;7.144432544708252;5.71767520904541;0.9452353119850159
205;6.677779674530029;5.258459091186523;0.9484552145004272;7.195528984069824;5.784971237182617;0.9446191191673279
206;6.666816711425781;5.254352569580078;0.9484580755233765;7.324515342712402;5.915290355682373;0.943389892578125
207;6.674215793609619;5.268377304077148;0.94840407371521;7.324440002441406;5.928755760192871;0.943246066570282
208;6.648765563964844;5.2502617835998535;0.9485639929771423;7.090548992156982;5.693636894226074;0.9454727172851562
209;6.620906352996826;5.228898525238037;0.948789119720459;7.081733226776123;5.685427188873291;0.9455594420433044
210;6.632354259490967;5.246837615966797;0.9486047029495239;7.06886625289917;5.681509494781494;0.9455839991569519
211;6.597744941711426;5.218034744262695;0.9489067196846008;7.0418524742126465;5.662168025970459;0.9457684755325317
212;6.600548267364502;5.227360725402832;0.9487910866737366;7.066284656524658;5.693080902099609;0.9454719424247742
213;6.546379566192627;5.179524898529053;0.9492430686950684;7.06198787689209;5.699028968811035;0.9454458951950073
214;6.54237699508667;5.181660175323486;0.9492387771606445;7.067647933959961;5.711174488067627;0.9453176856040955
215;6.557173252105713;5.203425884246826;0.9489938616752625;7.047162055969238;5.690950870513916;0.9454723596572876
216;6.522364616394043;5.174010276794434;0.9493041038513184;6.990972518920898;5.6406025886535645;0.9459713101387024
217;6.513884544372559;5.1717023849487305;0.9493215680122375;7.004051685333252;5.66648530960083;0.9457358121871948
218;6.504960536956787;5.169191360473633;0.949379026889801;7.080499649047852;5.735783576965332;0.9450393915176392
219;6.469986915588379;5.139557838439941;0.9496150016784668;6.971136093139648;5.642677307128906;0.9459512233734131
220;6.467380046844482;5.1438422203063965;0.9495667219161987;6.995228290557861;5.669305801391602;0.9456971287727356
221;6.443396091461182;5.125090599060059;0.9497702717781067;6.912246227264404;5.591451168060303;0.9464378356933594
222;6.460553169250488;5.148662567138672;0.9495806694030762;6.918497562408447;5.607413291931152;0.9462942481040955
223;6.4312663078308105;5.124662399291992;0.9497052431106567;6.97719144821167;5.670465469360352;0.9457042813301086
224;6.422184467315674;5.121533393859863;0.949887216091156;6.967565536499023;5.662935256958008;0.9457445740699768
225;6.425766944885254;5.130881309509277;0.9496802091598511;6.970011234283447;5.673336029052734;0.9456809759140015
226;6.4138994216918945;5.123990535736084;0.9498082399368286;6.944314479827881;5.649060249328613;0.9458661675453186
227;6.411153316497803;5.126424789428711;0.949760377407074;6.909040927886963;5.627674102783203;0.9461066126823425
228;6.372378826141357;5.092859268188477;0.9500990509986877;6.936739444732666;5.663832187652588;0.9457561373710632
229;6.377851486206055;5.1032938957214355;0.9499837756156921;6.8949666023254395;5.618485927581787;0.9461601376533508
230;6.353646278381348;5.084096908569336;0.9502168297767639;6.820640563964844;5.552079200744629;0.9468082189559937
231;6.344215393066406;5.079919338226318;0.9502320885658264;6.823493003845215;5.5584330558776855;0.9467529058456421
232;6.329582214355469;5.069984436035156;0.9502895474433899;6.81123161315918;5.546165466308594;0.9468606114387512
233;6.306246757507324;5.051483631134033;0.950515627861023;6.838697910308838;5.582307815551758;0.9465187191963196
234;6.3088908195495605;5.0590410232543945;0.9504127502441406;6.813857555389404;5.561662673950195;0.9467147588729858
235;6.286026954650879;5.040916442871094;0.9505883455276489;6.774658679962158;5.529947280883789;0.947020947933197
236;6.283536434173584;5.0433783531188965;0.950589120388031;6.936110496520996;5.694201946258545;0.9454346895217896
237;6.314051628112793;5.077601432800293;0.9502407908439636;6.795000076293945;5.554422855377197;0.9467771053314209
238;6.256113052368164;5.024274826049805;0.9507960677146912;6.752143383026123;5.517585754394531;0.9471526145935059
239;6.256433486938477;5.028878688812256;0.9507072567939758;6.7242889404296875;5.496678829193115;0.9473363161087036
240;6.238366603851318;5.01521110534668;0.9508523344993591;6.914857864379883;5.697167873382568;0.9454503059387207
241;6.238850116729736;5.019930362701416;0.9508475661277771;6.710063934326172;5.496218204498291;0.9473431706428528
242;6.226489543914795;5.011892795562744;0.9508678913116455;6.9066948890686035;5.694671154022217;0.9454935789108276
243;6.245003700256348;5.034176349639893;0.9506784081459045;6.804878234863281;5.598775863647461;0.9463905096054077
244;6.185191631317139;4.978403091430664;0.9512016773223877;6.710186004638672;5.504300594329834;0.9472797513008118
245;6.1924824714660645;4.99060583114624;0.9510430097579956;6.708881855010986;5.507147312164307;0.9472264647483826
246;6.1751790046691895;4.976742267608643;0.9512705206871033;6.68997859954834;5.491929531097412;0.9474018216133118
247;6.191048622131348;4.996340274810791;0.9510533809661865;6.768950939178467;5.58187198638916;0.9465436339378357
248;6.158684253692627;4.967679977416992;0.9512991309165955;6.690813064575195;5.5003132820129395;0.9473181366920471
249;6.146676540374756;4.9594340324401855;0.9514385461807251;6.668177604675293;5.479292869567871;0.9475045800209045
